track_id,song_name,external_url,duration_ms,explicit,disc_number,type,song_uri,album_id
31JZvPFmYF4Z3baL6aM6d9,Login,https://open.spotify.com/track/31JZvPFmYF4Z3baL6aM6d9,112750,False,1,track,spotify:track:31JZvPFmYF4Z3baL6aM6d9,7x1dKpDdQLwqpE6XoGFxT9
37N4DbYO6wmDb5OGrQ3egs,Simulation,https://open.spotify.com/track/37N4DbYO6wmDb5OGrQ3egs,185379,False,2,track,spotify:track:37N4DbYO6wmDb5OGrQ3egs,7x1dKpDdQLwqpE6XoGFxT9
7J7RWnJLN2VoukyQuHQlgb,REDLINE,https://open.spotify.com/track/7J7RWnJLN2VoukyQuHQlgb,174857,False,3,track,spotify:track:7J7RWnJLN2VoukyQuHQlgb,7x1dKpDdQLwqpE6XoGFxT9
6kcPoh96TcrgTAhe6XMgHs,Don't Worry,https://open.spotify.com/track/6kcPoh96TcrgTAhe6XMgHs,238000,False,4,track,spotify:track:6kcPoh96TcrgTAhe6XMgHs,7x1dKpDdQLwqpE6XoGFxT9
0kb0H8K1U7c26jo2Avo9hN,Get Away,https://open.spotify.com/track/0kb0H8K1U7c26jo2Avo9hN,213882,False,5,track,spotify:track:0kb0H8K1U7c26jo2Avo9hN,7x1dKpDdQLwqpE6XoGFxT9
5Z4ITDM7vldGxYAEhmnh7y,CHROMA,https://open.spotify.com/track/5Z4ITDM7vldGxYAEhmnh7y,273724,True,6,track,spotify:track:5Z4ITDM7vldGxYAEhmnh7y,7x1dKpDdQLwqpE6XoGFxT9
2ep96wBzDBOoCFYOxpyo6Y,So Sorry,https://open.spotify.com/track/2ep96wBzDBOoCFYOxpyo6Y,201600,False,7,track,spotify:track:2ep96wBzDBOoCFYOxpyo6Y,7x1dKpDdQLwqpE6XoGFxT9
6bDEWV4l7sV46RMKGC3yHT,Rewrite,https://open.spotify.com/track/6bDEWV4l7sV46RMKGC3yHT,235200,False,8,track,spotify:track:6bDEWV4l7sV46RMKGC3yHT,7x1dKpDdQLwqpE6XoGFxT9
2gRrYURLX1PeclVCyDg9SI,Exile,https://open.spotify.com/track/2gRrYURLX1PeclVCyDg9SI,259200,False,9,track,spotify:track:2gRrYURLX1PeclVCyDg9SI,7x1dKpDdQLwqpE6XoGFxT9
6g4rmSGrhnSDhTyBpfyzzc,Touhou Riddim,https://open.spotify.com/track/6g4rmSGrhnSDhTyBpfyzzc,213517,False,10,track,spotify:track:6g4rmSGrhnSDhTyBpfyzzc,7x1dKpDdQLwqpE6XoGFxT9
0EQBrzY3zKpheUOxc82NyV,Fork Funeral,https://open.spotify.com/track/0EQBrzY3zKpheUOxc82NyV,198750,False,11,track,spotify:track:0EQBrzY3zKpheUOxc82NyV,7x1dKpDdQLwqpE6XoGFxT9
3hIXN7IDWoaDYd7UviYFQc,Back In Time,https://open.spotify.com/track/3hIXN7IDWoaDYd7UviYFQc,285000,False,12,track,spotify:track:3hIXN7IDWoaDYd7UviYFQc,7x1dKpDdQLwqpE6XoGFxT9
1SrPMLAb5uEgbCFrFvLb0d,Dreaming,https://open.spotify.com/track/1SrPMLAb5uEgbCFrFvLb0d,301714,False,13,track,spotify:track:1SrPMLAb5uEgbCFrFvLb0d,7x1dKpDdQLwqpE6XoGFxT9
2NM9UcFYRRB92b0cxWBaeT,Neon Angel,https://open.spotify.com/track/2NM9UcFYRRB92b0cxWBaeT,284800,False,14,track,spotify:track:2NM9UcFYRRB92b0cxWBaeT,7x1dKpDdQLwqpE6XoGFxT9
2in1HHuHt65W2sjKHganzC,This Could Be Us,https://open.spotify.com/track/2in1HHuHt65W2sjKHganzC,308400,False,15,track,spotify:track:2in1HHuHt65W2sjKHganzC,7x1dKpDdQLwqpE6XoGFxT9
0gy7BqrwuMWyX24giwmF0w,Logout,https://open.spotify.com/track/0gy7BqrwuMWyX24giwmF0w,148000,False,16,track,spotify:track:0gy7BqrwuMWyX24giwmF0w,7x1dKpDdQLwqpE6XoGFxT9
0shcawVbNMznHPKeW9gfmF,Bossfight Afterparty,https://open.spotify.com/track/0shcawVbNMznHPKeW9gfmF,181942,False,17,track,spotify:track:0shcawVbNMznHPKeW9gfmF,7x1dKpDdQLwqpE6XoGFxT9
0Dp2xDaMYmgJEQYptA3cE2,REDLINE - color bass doggo VIP,https://open.spotify.com/track/0Dp2xDaMYmgJEQYptA3cE2,174857,False,18,track,spotify:track:0Dp2xDaMYmgJEQYptA3cE2,7x1dKpDdQLwqpE6XoGFxT9
591nwIpD0nSciJVfO0Z72d,Lost Angeles,https://open.spotify.com/track/591nwIpD0nSciJVfO0Z72d,134400,False,19,track,spotify:track:591nwIpD0nSciJVfO0Z72d,7x1dKpDdQLwqpE6XoGFxT9
1eO7o0jHyzqPXnYJXiG13z,Dream Logic,https://open.spotify.com/track/1eO7o0jHyzqPXnYJXiG13z,243707,False,20,track,spotify:track:1eO7o0jHyzqPXnYJXiG13z,7x1dKpDdQLwqpE6XoGFxT9
7dAfrHKntTl6TBcMCuGTdT,How Do I Know,https://open.spotify.com/track/7dAfrHKntTl6TBcMCuGTdT,211764,False,21,track,spotify:track:7dAfrHKntTl6TBcMCuGTdT,7x1dKpDdQLwqpE6XoGFxT9
3iviwGVgasaTxvDPGc05wj,This Could Be Us - VR Chill Remix,https://open.spotify.com/track/3iviwGVgasaTxvDPGc05wj,296000,False,22,track,spotify:track:3iviwGVgasaTxvDPGc05wj,7x1dKpDdQLwqpE6XoGFxT9
6tw7WrKsrnoVFZC9JDpwMt,Login,https://open.spotify.com/track/6tw7WrKsrnoVFZC9JDpwMt,112750,False,1,track,spotify:track:6tw7WrKsrnoVFZC9JDpwMt,5iS3iVP4mj29YqqsdiAP3I
1jtyxVkYi3WDDswiOXulx3,Simulation,https://open.spotify.com/track/1jtyxVkYi3WDDswiOXulx3,185379,False,2,track,spotify:track:1jtyxVkYi3WDDswiOXulx3,5iS3iVP4mj29YqqsdiAP3I
2rAH5DmorvybHnY6wqFaIA,REDLINE,https://open.spotify.com/track/2rAH5DmorvybHnY6wqFaIA,174857,False,3,track,spotify:track:2rAH5DmorvybHnY6wqFaIA,5iS3iVP4mj29YqqsdiAP3I
4E8CUYjA70vLhcgycLGNwt,Don't Worry,https://open.spotify.com/track/4E8CUYjA70vLhcgycLGNwt,238000,False,4,track,spotify:track:4E8CUYjA70vLhcgycLGNwt,5iS3iVP4mj29YqqsdiAP3I
1k5hqWtLdcVfyh6Sk4dsv5,Get Away,https://open.spotify.com/track/1k5hqWtLdcVfyh6Sk4dsv5,213882,False,5,track,spotify:track:1k5hqWtLdcVfyh6Sk4dsv5,5iS3iVP4mj29YqqsdiAP3I
4bjHtvWwIVu7b6Acj1QaaV,CHROMA,https://open.spotify.com/track/4bjHtvWwIVu7b6Acj1QaaV,273724,False,6,track,spotify:track:4bjHtvWwIVu7b6Acj1QaaV,5iS3iVP4mj29YqqsdiAP3I
6S7Vdun3MWaiBBeUs77CEa,So Sorry,https://open.spotify.com/track/6S7Vdun3MWaiBBeUs77CEa,201600,False,7,track,spotify:track:6S7Vdun3MWaiBBeUs77CEa,5iS3iVP4mj29YqqsdiAP3I
0Kd54oKcbAOd7e3pf4vwsO,Rewrite,https://open.spotify.com/track/0Kd54oKcbAOd7e3pf4vwsO,235200,False,8,track,spotify:track:0Kd54oKcbAOd7e3pf4vwsO,5iS3iVP4mj29YqqsdiAP3I
1Ntiry8vSG3DlGSUbCLJUv,Exile,https://open.spotify.com/track/1Ntiry8vSG3DlGSUbCLJUv,259200,False,9,track,spotify:track:1Ntiry8vSG3DlGSUbCLJUv,5iS3iVP4mj29YqqsdiAP3I
0tgDQtFDQD9Q9CdBXO9pln,Touhou Riddim,https://open.spotify.com/track/0tgDQtFDQD9Q9CdBXO9pln,213517,False,10,track,spotify:track:0tgDQtFDQD9Q9CdBXO9pln,5iS3iVP4mj29YqqsdiAP3I
3THQEUUAvBMkCHXXAsqCxJ,Fork Funeral,https://open.spotify.com/track/3THQEUUAvBMkCHXXAsqCxJ,198750,False,11,track,spotify:track:3THQEUUAvBMkCHXXAsqCxJ,5iS3iVP4mj29YqqsdiAP3I
6frMzN7O3AnFb7YPDjGNOk,Back In Time,https://open.spotify.com/track/6frMzN7O3AnFb7YPDjGNOk,285000,False,12,track,spotify:track:6frMzN7O3AnFb7YPDjGNOk,5iS3iVP4mj29YqqsdiAP3I
0pUqTxxmvvr0PIKgrfPKpE,Dreaming,https://open.spotify.com/track/0pUqTxxmvvr0PIKgrfPKpE,301714,False,13,track,spotify:track:0pUqTxxmvvr0PIKgrfPKpE,5iS3iVP4mj29YqqsdiAP3I
2JDlRPMO9WUZonTCm8M3Tn,Neon Angel,https://open.spotify.com/track/2JDlRPMO9WUZonTCm8M3Tn,284800,False,14,track,spotify:track:2JDlRPMO9WUZonTCm8M3Tn,5iS3iVP4mj29YqqsdiAP3I
6c6J7ZQG5GvrxqG6qv5DFi,This Could Be Us,https://open.spotify.com/track/6c6J7ZQG5GvrxqG6qv5DFi,308400,False,15,track,spotify:track:6c6J7ZQG5GvrxqG6qv5DFi,5iS3iVP4mj29YqqsdiAP3I
3GMi9fHoOuUeDxvOYsp7t6,Logout,https://open.spotify.com/track/3GMi9fHoOuUeDxvOYsp7t6,148000,False,16,track,spotify:track:3GMi9fHoOuUeDxvOYsp7t6,5iS3iVP4mj29YqqsdiAP3I
3507Teuh1vj1L5eMAJj80O,Energy Drink,https://open.spotify.com/track/3507Teuh1vj1L5eMAJj80O,303777,False,1,track,spotify:track:3507Teuh1vj1L5eMAJj80O,35UO9mxnPTDxw97754NSNI
4bfjYn6kXbWBI3jnCjRgVq,Paper Planes,https://open.spotify.com/track/4bfjYn6kXbWBI3jnCjRgVq,229459,False,2,track,spotify:track:4bfjYn6kXbWBI3jnCjRgVq,35UO9mxnPTDxw97754NSNI
4XSe2GELxdO3CLES4fsZdg,Stargarden,https://open.spotify.com/track/4XSe2GELxdO3CLES4fsZdg,281495,False,3,track,spotify:track:4XSe2GELxdO3CLES4fsZdg,35UO9mxnPTDxw97754NSNI
7CU2gGLgHim3t2zx4S0BEV,Fuck Gravity,https://open.spotify.com/track/7CU2gGLgHim3t2zx4S0BEV,290481,False,4,track,spotify:track:7CU2gGLgHim3t2zx4S0BEV,35UO9mxnPTDxw97754NSNI
3KdAUFpiqkuOJUmCfbjlV9,Lunar,https://open.spotify.com/track/3KdAUFpiqkuOJUmCfbjlV9,266631,False,5,track,spotify:track:3KdAUFpiqkuOJUmCfbjlV9,35UO9mxnPTDxw97754NSNI
1KWuzGjmFL5HdaD2tQnKi4,Turn Up,https://open.spotify.com/track/1KWuzGjmFL5HdaD2tQnKi4,279066,False,6,track,spotify:track:1KWuzGjmFL5HdaD2tQnKi4,35UO9mxnPTDxw97754NSNI
7GrCGHKyUGUv9aZZu7Rbrd,Ephemera,https://open.spotify.com/track/7GrCGHKyUGUv9aZZu7Rbrd,283533,False,7,track,spotify:track:7GrCGHKyUGUv9aZZu7Rbrd,35UO9mxnPTDxw97754NSNI
2l2Qb6aSditgN7KkZeagfd,Creepstep,https://open.spotify.com/track/2l2Qb6aSditgN7KkZeagfd,237035,False,8,track,spotify:track:2l2Qb6aSditgN7KkZeagfd,35UO9mxnPTDxw97754NSNI
3SsTRBhTHIAWGZATIdpTba,Minimalist,https://open.spotify.com/track/3SsTRBhTHIAWGZATIdpTba,220055,False,9,track,spotify:track:3SsTRBhTHIAWGZATIdpTba,35UO9mxnPTDxw97754NSNI
3QrMgFWmiMoIVWVxEC3fjK,Earth & Sky,https://open.spotify.com/track/3QrMgFWmiMoIVWVxEC3fjK,279457,False,10,track,spotify:track:3QrMgFWmiMoIVWVxEC3fjK,35UO9mxnPTDxw97754NSNI
2DXewvyvDBtnjBxGRZt8AB,Free,https://open.spotify.com/track/2DXewvyvDBtnjBxGRZt8AB,269844,False,11,track,spotify:track:2DXewvyvDBtnjBxGRZt8AB,35UO9mxnPTDxw97754NSNI
5lY3tvEegkwhcpNbWpclwm,Troublemaker,https://open.spotify.com/track/5lY3tvEegkwhcpNbWpclwm,205426,False,12,track,spotify:track:5lY3tvEegkwhcpNbWpclwm,35UO9mxnPTDxw97754NSNI
3jSd4Sf9VgasD9cxD9dMC9,Stay For A While,https://open.spotify.com/track/3jSd4Sf9VgasD9cxD9dMC9,199714,False,13,track,spotify:track:3jSd4Sf9VgasD9cxD9dMC9,35UO9mxnPTDxw97754NSNI
0CeTCFfx5sX4q6rcgLQuDU,Rampage,https://open.spotify.com/track/0CeTCFfx5sX4q6rcgLQuDU,214909,False,14,track,spotify:track:0CeTCFfx5sX4q6rcgLQuDU,35UO9mxnPTDxw97754NSNI
5zmdtBEYkoxMrLKBUEpC69,Disintegrate,https://open.spotify.com/track/5zmdtBEYkoxMrLKBUEpC69,228553,False,15,track,spotify:track:5zmdtBEYkoxMrLKBUEpC69,35UO9mxnPTDxw97754NSNI
5pUFt7Naaolk6dM0SwmHPv,Preset Junkies,https://open.spotify.com/track/5pUFt7Naaolk6dM0SwmHPv,224089,False,16,track,spotify:track:5pUFt7Naaolk6dM0SwmHPv,35UO9mxnPTDxw97754NSNI
17OoMyQDLLShlUCImS20cP,Genesis,https://open.spotify.com/track/17OoMyQDLLShlUCImS20cP,147226,False,17,track,spotify:track:17OoMyQDLLShlUCImS20cP,35UO9mxnPTDxw97754NSNI
2TYjvRClSNKz9Iyuk21wrj,Aliens,https://open.spotify.com/track/2TYjvRClSNKz9Iyuk21wrj,216032,False,18,track,spotify:track:2TYjvRClSNKz9Iyuk21wrj,35UO9mxnPTDxw97754NSNI
0SALuANbNVmQzRGV5gNg3G,Alive,https://open.spotify.com/track/0SALuANbNVmQzRGV5gNg3G,240428,False,1,track,spotify:track:0SALuANbNVmQzRGV5gNg3G,6dB09CJ2l65Gvnf89Yfmka
022tNTw3OO5e5vnKZBwnuh,Evil Gameboy,https://open.spotify.com/track/022tNTw3OO5e5vnKZBwnuh,229278,False,2,track,spotify:track:022tNTw3OO5e5vnKZBwnuh,6dB09CJ2l65Gvnf89Yfmka
22F83LDOXWfwAzPuhiVmWE,Mr. Mittens Groove,https://open.spotify.com/track/22F83LDOXWfwAzPuhiVmWE,277181,False,3,track,spotify:track:22F83LDOXWfwAzPuhiVmWE,6dB09CJ2l65Gvnf89Yfmka
0Zcf7rkCeyCw5DgpDtGGs8,So Baked,https://open.spotify.com/track/0Zcf7rkCeyCw5DgpDtGGs8,302896,False,4,track,spotify:track:0Zcf7rkCeyCw5DgpDtGGs8,6dB09CJ2l65Gvnf89Yfmka
6w1aBHVAZmUDutWtME5mZv,Survive,https://open.spotify.com/track/6w1aBHVAZmUDutWtME5mZv,276583,False,5,track,spotify:track:6w1aBHVAZmUDutWtME5mZv,6dB09CJ2l65Gvnf89Yfmka
2A7xnnrmQezUf7IYcwsdep,Prove Them Wrong,https://open.spotify.com/track/2A7xnnrmQezUf7IYcwsdep,204051,False,6,track,spotify:track:2A7xnnrmQezUf7IYcwsdep,6dB09CJ2l65Gvnf89Yfmka
0pcRp9MWCbKckxJymAxXvx,Superscientific,https://open.spotify.com/track/0pcRp9MWCbKckxJymAxXvx,330545,False,7,track,spotify:track:0pcRp9MWCbKckxJymAxXvx,6dB09CJ2l65Gvnf89Yfmka
5XCLRmmYZBCNkV8a0uBD6K,Edge,https://open.spotify.com/track/5XCLRmmYZBCNkV8a0uBD6K,312000,False,8,track,spotify:track:5XCLRmmYZBCNkV8a0uBD6K,6dB09CJ2l65Gvnf89Yfmka
0QSdRZkHrfbFbZIxFF1EIM,Blackout,https://open.spotify.com/track/0QSdRZkHrfbFbZIxFF1EIM,251120,False,9,track,spotify:track:0QSdRZkHrfbFbZIxFF1EIM,6dB09CJ2l65Gvnf89Yfmka
3cyq2HQq6tYzBYaHSjlC0t,Beemo,https://open.spotify.com/track/3cyq2HQq6tYzBYaHSjlC0t,255250,False,10,track,spotify:track:3cyq2HQq6tYzBYaHSjlC0t,6dB09CJ2l65Gvnf89Yfmka
7lvuhlUWgoxPT9p62SUrq3,Haunted,https://open.spotify.com/track/7lvuhlUWgoxPT9p62SUrq3,283636,False,11,track,spotify:track:7lvuhlUWgoxPT9p62SUrq3,6dB09CJ2l65Gvnf89Yfmka
3wDEJdCISwxJ8sDrUunwXZ,We Never Sleep,https://open.spotify.com/track/3wDEJdCISwxJ8sDrUunwXZ,334153,False,12,track,spotify:track:3wDEJdCISwxJ8sDrUunwXZ,6dB09CJ2l65Gvnf89Yfmka
0tzpzzTKNJlcOSCfLJesCD,Mindreader,https://open.spotify.com/track/0tzpzzTKNJlcOSCfLJesCD,285500,False,13,track,spotify:track:0tzpzzTKNJlcOSCfLJesCD,6dB09CJ2l65Gvnf89Yfmka
2wxV2bJBMUeNu3qVQCmBFn,Bears Gotta Burn,https://open.spotify.com/track/2wxV2bJBMUeNu3qVQCmBFn,257370,False,14,track,spotify:track:2wxV2bJBMUeNu3qVQCmBFn,6dB09CJ2l65Gvnf89Yfmka
2zaCRH1gbl6c2vsdqeqf3V,Breakthrough,https://open.spotify.com/track/2zaCRH1gbl6c2vsdqeqf3V,273416,False,15,track,spotify:track:2zaCRH1gbl6c2vsdqeqf3V,6dB09CJ2l65Gvnf89Yfmka
0wR8oEUyDZjyTcxhmtEXju,Nights on Fire,https://open.spotify.com/track/0wR8oEUyDZjyTcxhmtEXju,238800,False,16,track,spotify:track:0wR8oEUyDZjyTcxhmtEXju,6dB09CJ2l65Gvnf89Yfmka
7ztFTiaEtc1TF5AV9909Bb,Teardrop,https://open.spotify.com/track/7ztFTiaEtc1TF5AV9909Bb,265500,False,1,track,spotify:track:7ztFTiaEtc1TF5AV9909Bb,3CNLbkYxHTAHaryZmy8oCo
1UJeLGFBvPxOxe0WTftc99,Everybody's dead! - Virtual Riot Version,https://open.spotify.com/track/1UJeLGFBvPxOxe0WTftc99,210750,True,1,track,spotify:track:1UJeLGFBvPxOxe0WTftc99,2EW0TpMFj9PkgTmNeR29pd
0se8mCFDYQohVqP6cFoToK,Don't Need You,https://open.spotify.com/track/0se8mCFDYQohVqP6cFoToK,197793,False,1,track,spotify:track:0se8mCFDYQohVqP6cFoToK,76yfAYufLuG6wYQRRnJTx5
00G9JbHRx6G6QVn0DYFpgu,Neon Angel (feat. Leah Culver),https://open.spotify.com/track/00G9JbHRx6G6QVn0DYFpgu,284800,False,1,track,spotify:track:00G9JbHRx6G6QVn0DYFpgu,4sGO26ZSpLfo3yZv0mwJ8w
529HDmnccW2tj6ElRiMNjJ,Show Up VIP,https://open.spotify.com/track/529HDmnccW2tj6ElRiMNjJ,238400,False,1,track,spotify:track:529HDmnccW2tj6ElRiMNjJ,2vpROOh4oHlqKeW1mtwJaV
4EO6YgVt7X0PVYbHMlFqAw,Weeble Wobble VIP,https://open.spotify.com/track/4EO6YgVt7X0PVYbHMlFqAw,172800,False,2,track,spotify:track:4EO6YgVt7X0PVYbHMlFqAw,2vpROOh4oHlqKeW1mtwJaV
4EoqYVnyo51eObLx8WsS7R,Basement Dwellers VIP,https://open.spotify.com/track/4EoqYVnyo51eObLx8WsS7R,224000,False,3,track,spotify:track:4EoqYVnyo51eObLx8WsS7R,2vpROOh4oHlqKeW1mtwJaV
6t2vKKAM3MDBT6FCojNFH4,Rivals (Virtual Riot VIP),https://open.spotify.com/track/6t2vKKAM3MDBT6FCojNFH4,150400,False,4,track,spotify:track:6t2vKKAM3MDBT6FCojNFH4,2vpROOh4oHlqKeW1mtwJaV
3ue2oEa1Lz8QevSpVoDKPg,Gang Shit - ECRAZE Remix,https://open.spotify.com/track/3ue2oEa1Lz8QevSpVoDKPg,148800,False,1,track,spotify:track:3ue2oEa1Lz8QevSpVoDKPg,6BTXGeFVhUwS6l3l4sEaIO
6DZfhX79ChUvUGNQc0caWn,Heavy Bass Design Vol. 2 [Sample Pack Demo],https://open.spotify.com/track/6DZfhX79ChUvUGNQc0caWn,113600,False,1,track,spotify:track:6DZfhX79ChUvUGNQc0caWn,3APgmbgkjQgZtYpXO5pYHG
0s0xVFwi5V3LSQugmJ9b77,Kingdoms & Castles - Still Kids Remix,https://open.spotify.com/track/0s0xVFwi5V3LSQugmJ9b77,200470,False,1,track,spotify:track:0s0xVFwi5V3LSQugmJ9b77,15cPwzCLc7WYOOGOylOpFk
7eAsZXcKoXG2u4ONQslUb1,Pray For Riddim VIP,https://open.spotify.com/track/7eAsZXcKoXG2u4ONQslUb1,188800,False,1,track,spotify:track:7eAsZXcKoXG2u4ONQslUb1,0CkRaGI51AX9ILAgzfaVGg
1N0k3jzMiHB8hUd6z5zDLY,Wompum VIP,https://open.spotify.com/track/1N0k3jzMiHB8hUd6z5zDLY,153600,False,2,track,spotify:track:1N0k3jzMiHB8hUd6z5zDLY,0CkRaGI51AX9ILAgzfaVGg
4rrX5jIHnAf0oMpM6dbkCu,Cry Some More VIP,https://open.spotify.com/track/4rrX5jIHnAf0oMpM6dbkCu,182784,False,3,track,spotify:track:4rrX5jIHnAf0oMpM6dbkCu,0CkRaGI51AX9ILAgzfaVGg
0e5fRvipOUMMZzkmIOfZFH,Odyssey VIP,https://open.spotify.com/track/0e5fRvipOUMMZzkmIOfZFH,235200,False,4,track,spotify:track:0e5fRvipOUMMZzkmIOfZFH,0CkRaGI51AX9ILAgzfaVGg
7xNubtuz5DqVgHxaUVwTfd,Spicy Riddim Drums [Sample Pack Demo],https://open.spotify.com/track/7xNubtuz5DqVgHxaUVwTfd,115200,False,1,track,spotify:track:7xNubtuz5DqVgHxaUVwTfd,6fyj3FRc6JP6JnVcMqqJCn
1o0xAaXY4nEaPdBGiLZdNb,Lost It - VIP,https://open.spotify.com/track/1o0xAaXY4nEaPdBGiLZdNb,266322,False,1,track,spotify:track:1o0xAaXY4nEaPdBGiLZdNb,5U55QyMo7704v7YPgqRjgC
29ZGAofuRXmVtvRnGDTIbc,Save Yourself,https://open.spotify.com/track/29ZGAofuRXmVtvRnGDTIbc,186677,False,1,track,spotify:track:29ZGAofuRXmVtvRnGDTIbc,1CD6ELhTyJpMDi11wvw8SU
1RgDgUyz0LmD6hXi5Rwkwa,Wallmonger,https://open.spotify.com/track/1RgDgUyz0LmD6hXi5Rwkwa,268800,False,2,track,spotify:track:1RgDgUyz0LmD6hXi5Rwkwa,1CD6ELhTyJpMDi11wvw8SU
7sl9yknSv01LGm7GXSur1L,Hysteria,https://open.spotify.com/track/7sl9yknSv01LGm7GXSur1L,243200,False,3,track,spotify:track:7sl9yknSv01LGm7GXSur1L,1CD6ELhTyJpMDi11wvw8SU
7EsPhQQn5HrkY7JuvtW154,Iteration (Interlude),https://open.spotify.com/track/7EsPhQQn5HrkY7JuvtW154,101589,False,4,track,spotify:track:7EsPhQQn5HrkY7JuvtW154,1CD6ELhTyJpMDi11wvw8SU
0cDK39EtJwwk6V6Ea1vaf1,Self Checkout,https://open.spotify.com/track/0cDK39EtJwwk6V6Ea1vaf1,192000,False,5,track,spotify:track:0cDK39EtJwwk6V6Ea1vaf1,1CD6ELhTyJpMDi11wvw8SU
2Ez8VyXtJAb63fEPyQTJxZ,GOAT,https://open.spotify.com/track/2Ez8VyXtJAb63fEPyQTJxZ,193600,False,6,track,spotify:track:2Ez8VyXtJAb63fEPyQTJxZ,1CD6ELhTyJpMDi11wvw8SU
5lv9NHfkMTdWxPKyW6SmZx,The Recall,https://open.spotify.com/track/5lv9NHfkMTdWxPKyW6SmZx,260129,False,7,track,spotify:track:5lv9NHfkMTdWxPKyW6SmZx,1CD6ELhTyJpMDi11wvw8SU
3qVoxwPngdbaD6YwQGJGr3,Insides,https://open.spotify.com/track/3qVoxwPngdbaD6YwQGJGr3,224640,False,8,track,spotify:track:3qVoxwPngdbaD6YwQGJGr3,1CD6ELhTyJpMDi11wvw8SU
2YrZZsYXNu449o5UhiDDXF,Das Riddim,https://open.spotify.com/track/2YrZZsYXNu449o5UhiDDXF,241714,False,1,track,spotify:track:2YrZZsYXNu449o5UhiDDXF,28JUbpxrHH3bfuXwHTHcDn
0BalWDSJ7mtpiyplzQ9v6X,Gang Shit,https://open.spotify.com/track/0BalWDSJ7mtpiyplzQ9v6X,254400,False,1,track,spotify:track:0BalWDSJ7mtpiyplzQ9v6X,1B2weI5g0mc86pf2WRSw7m
2E5IP0OrSc1snoi34GgxxT,Nothing,https://open.spotify.com/track/2E5IP0OrSc1snoi34GgxxT,259200,False,1,track,spotify:track:2E5IP0OrSc1snoi34GgxxT,1cYoT3qNWJ88K0Wz67KSvy
3cbVYgfiuGboR4Uvfkog3a,Nothing (Live),https://open.spotify.com/track/3cbVYgfiuGboR4Uvfkog3a,307200,False,1,track,spotify:track:3cbVYgfiuGboR4Uvfkog3a,1c5VjaYKhoG1Ut8gqRXIpQ
3X7ksrU4U9EiTy8v8hIZpL,Cry Some More,https://open.spotify.com/track/3X7ksrU4U9EiTy8v8hIZpL,210967,False,1,track,spotify:track:3X7ksrU4U9EiTy8v8hIZpL,4fOZ5AI2Sx4J0MC7u9eYnv
2jh4N52G77EB6pYuRXxUiO,How Do You Turn This On,https://open.spotify.com/track/2jh4N52G77EB6pYuRXxUiO,254000,False,1,track,spotify:track:2jh4N52G77EB6pYuRXxUiO,0THQXB74eZrUw7xinMmTav
46M3KFt2Aahvebp6O7zTBw,One Two,https://open.spotify.com/track/46M3KFt2Aahvebp6O7zTBw,275000,False,1,track,spotify:track:46M3KFt2Aahvebp6O7zTBw,0kjVNprSUYyhps6rNFhXdW
2BfYVLbX9ZQuUvxzFjaczw,Preset Junkies VIP,https://open.spotify.com/track/2BfYVLbX9ZQuUvxzFjaczw,214800,False,2,track,spotify:track:2BfYVLbX9ZQuUvxzFjaczw,0kjVNprSUYyhps6rNFhXdW
29nktUMWuPmUYryAZFeP7B,Come With Me Ft. Leah Culver,https://open.spotify.com/track/29nktUMWuPmUYryAZFeP7B,306206,False,3,track,spotify:track:29nktUMWuPmUYryAZFeP7B,0kjVNprSUYyhps6rNFhXdW
3EUwSuT5NgqlYN7A6kaTFB,Glow In The Dark - Interlude,https://open.spotify.com/track/3EUwSuT5NgqlYN7A6kaTFB,65163,False,4,track,spotify:track:3EUwSuT5NgqlYN7A6kaTFB,0kjVNprSUYyhps6rNFhXdW
3gAxPDWaeiRLRaPcSSkjdT,Remedy Ft. Leah Culver,https://open.spotify.com/track/3gAxPDWaeiRLRaPcSSkjdT,219200,False,5,track,spotify:track:3gAxPDWaeiRLRaPcSSkjdT,0kjVNprSUYyhps6rNFhXdW
15Ber4EOp3LiXe5mUDE4gT,WFSU (Virtual Riot & SNAILS Remix),https://open.spotify.com/track/15Ber4EOp3LiXe5mUDE4gT,228800,True,1,track,spotify:track:15Ber4EOp3LiXe5mUDE4gT,5jXuMekcVIgPVQ0RD91DzR
6qMI3Ld7UfU5fi9BjZyMzL,Dog Fight,https://open.spotify.com/track/6qMI3Ld7UfU5fi9BjZyMzL,209600,False,1,track,spotify:track:6qMI3Ld7UfU5fi9BjZyMzL,4oENWzI0pRB2xLOu84A5mM
0xR96sIvW6tYr7pRXuTKqM,By My Side,https://open.spotify.com/track/0xR96sIvW6tYr7pRXuTKqM,230400,False,1,track,spotify:track:0xR96sIvW6tYr7pRXuTKqM,1P4NurN8hKus8ghzPUG79G
1A5NwozpggYZIwXqpDiQm5,Continue,https://open.spotify.com/track/1A5NwozpggYZIwXqpDiQm5,226000,False,1,track,spotify:track:1A5NwozpggYZIwXqpDiQm5,5XnJ1S3zHKkxKqcZ5sK9Ux
4xIixro9QptUdvL2t8nt3z,Triforce,https://open.spotify.com/track/4xIixro9QptUdvL2t8nt3z,249600,False,1,track,spotify:track:4xIixro9QptUdvL2t8nt3z,4dCMxxiwlONbGM2YAuPHCc
